left_hand_wrench.f_x,left_hand_wrench.f_y,left_hand_wrench.f_z,left_hand_wrench.tau_x,left_hand_wrench.tau_y,left_hand_wrench.tau_z,right_hand_wrench.f_x,right_hand_wrench.f_y,right_hand_wrench.f_z,right_hand_wrench.tau_x,right_hand_wrench.tau_y,right_hand_wrench.tau_z,time.t
-0.0841122,7.47168,13.1891,0.567032,1.11031,-1.3423,4.22622,-3.05248,9.63357,-0.542816,1.09486,0.597232,14.9702
-0.0840822,7.4718,13.189,0.567047,1.1103,-1.34232,4.22613,-3.05248,9.63357,-0.542821,1.09486,0.597232,14.9802
0.197622,7.60043,12.9069,0.529114,1.17784,-1.37578,4.51542,-2.95613,9.2983,-0.535778,1.14954,0.535941,14.9902
-0.0603987,7.56769,12.86,0.546094,1.02919,-1.3271,3.97287,-3.07308,9.78936,-0.533565,1.08371,0.564638,15.0002
-0.0843346,7.47053,13.5413,0.539121,1.19354,-1.32114,4.48812,-3.0424,9.0047,-0.576452,1.07243,0.564774,15.0102
-0.0485477,7.69741,12.3684,0.510385,1.01359,-1.39467,4.48821,-3.04247,9.00462,-0.576448,1.07242,0.564777,15.0202
-0.0845799,7.47161,13.1887,0.567238,1.11034,-1.34231,4.23286,-2.85923,9.10215,-0.578379,1.06011,0.533986,15.0302
0.188889,7.72034,12.6249,0.559897,1.09759,-1.37474,4.49843,-3.14397,9.0006,-0.534684,1.07951,0.602745,15.0402
-0.0955023,7.41631,13.5246,0.576976,1.18886,-1.33056,4.49481,-3.01997,9.35385,-0.576605,1.14685,0.524145,15.0502
-0.0695959,7.73387,12.9071,0.546714,1.03345,-1.35394,4.50847,-2.97862,8.94927,-0.535831,1.07513,0.57661,15.0602
-0.0821653,7.45725,13.5321,0.565599,1.1862,-1.30367,4.498,-2.92756,8.93395,-0.572085,1.07113,0.588029,15.0702
0.19837,7.55306,12.9296,0.531532,1.17661,-1.32685,4.50307,-2.91793,9.29109,-0.546171,1.15281,0.563984,15.0802
-0.0670507,7.52608,13.0553,0.558261,1.16196,-1.30466,4.51531,-2.95614,9.29818,-0.536001,1.14959,0.535986,15.0903
-0.0954158,7.41635,13.5243,0.576991,1.18887,-1.33059,4.49837,-3.14446,9.00046,-0.534842,1.07951,0.602873,15.1003
-0.0853551,7.51782,13.517,0.53725,1.19489,-1.37021,4.50002,-3.0804,9.01224,-0.56649,1.0692,0.536839,15.1103
-0.0635803,7.62865,12.8438,0.517988,1.03789,-1.39376,4.49997,-3.08046,9.01224,-0.566525,1.06921,0.536849,15.1203
-0.0953459,7.4162,13.5239,0.577147,1.18892,-1.33063,4.50824,-2.97856,8.94943,-0.536045,1.07515,0.576682,15.1303
-0.0613338,7.61428,13.1877,0.516357,1.11373,-1.3551,4.49811,-2.87665,8.95344,-0.577802,1.06811,0.538654,15.1403
-0.0955804,7.41641,13.5239,0.577135,1.18889,-1.33062,4.77367,-2.99633,8.80065,-0.535242,1.08309,0.581315,15.1503
-0.095602,7.41639,13.5237,0.577127,1.1889,-1.33062,4.77569,-3.19999,8.85929,-0.524033,1.08423,0.579522,15.1603
0.187166,7.49877,12.9129,0.569342,1.17193,-1.33624,4.52028,-3.01655,8.95684,-0.525942,1.07193,0.548692,15.1703
-0.0845382,7.47184,13.1875,0.56748,1.11039,-1.3424,4.78567,-3.03414,8.80822,-0.525116,1.07986,0.553313,15.1803
-0.0842614,7.47156,13.1872,0.567471,1.11044,-1.34236,4.49829,-3.14432,9.00044,-0.535011,1.07955,0.602892,15.1903
-0.0844712,7.47142,13.1875,0.567465,1.11044,-1.34236,4.49996,-3.08036,9.01216,-0.566648,1.06924,0.536871,15.2003
-0.0954612,7.41627,13.5236,0.577102,1.18892,-1.33059,4.23578,-2.88686,9.58228,-0.544396,1.09056,0.571199,15.2103
-0.105133,7.58229,13.5717,0.577599,1.19313,-1.35734,4.2478,-2.92483,9.58969,-0.534239,1.08734,0.543175,15.2203
0.208196,7.65547,12.5691,0.519925,1.09947,-1.3876,4.78561,-3.03435,8.80822,-0.525171,1.07985,0.553354,15.2303
-0.0937926,7.63748,13.2349,0.567949,1.11469,-1.3691,4.51998,-3.01667,8.95715,-0.526045,1.0719,0.548764,15.2403
0.197458,7.60026,12.9048,0.529606,1.17799,-1.37587,4.51031,-3.1823,9.00779,-0.524891,1.07633,0.57488,15.2503
0.197485,7.60037,12.9047,0.529615,1.17798,-1.37588,4.50828,-2.97869,8.94929,-0.536157,1.07517,0.576731,15.2603
-0.0854419,7.5183,13.5158,0.537487,1.19489,-1.37032,4.50007,-3.0802,9.01194,-0.566666,1.0693,0.53682,15.2703
-0.0937307,7.63779,13.2342,0.568032,1.11468,-1.36917,4.52037,-3.01649,8.9566,-0.526001,1.07197,0.54868,15.2803
-0.0855442,7.51816,13.516,0.537509,1.1949,-1.3703,4.49841,-3.1441,9.00022,-0.535076,1.07961,0.602861,15.2903
-0.0954841,7.41646,13.5233,0.577239,1.18891,-1.33066,3.94519,-2.87266,10.1273,-0.596142,1.15766,0.542092,15.3003
-0.0949735,7.68561,13.211,0.565922,1.11588,-1.4182,4.48965,-3.02952,8.99654,-0.602921,1.06526,0.548284,15.3103
-0.372813,7.56913,13.7057,0.57819,1.18582,-1.35277,3.96534,-2.80893,10.0722,-0.555506,1.16033,0.553946,15.3203
-0.0843424,7.47164,13.1866,0.567581,1.11046,-1.3424,4.76854,-2.93574,9.14217,-0.545615,1.1608,0.568689,15.3303
-0.0635014,7.62862,12.8431,0.518186,1.03794,-1.39382,4.23761,-2.82295,9.59365,-0.576043,1.0803,0.505138,15.3403
-0.0958011,7.41636,13.5232,0.577296,1.18893,-1.33062,4.50836,-2.97855,8.94918,-0.536183,1.07521,0.576697,15.3503
-0.0957555,7.4166,13.5229,0.577333,1.18891,-1.33067,4.50843,-2.97862,8.94907,-0.536156,1.07521,0.576696,15.3603
-0.0956243,7.41625,13.5233,0.577329,1.18894,-1.33065,4.50856,-2.97843,8.94895,-0.536139,1.07523,0.57665,15.3703
0.198339,7.55412,12.5753,0.559873,1.0935,-1.34808,4.49324,-3.08371,9.34173,-0.545313,1.15727,0.590225,15.3803
-0.0940173,7.63767,13.2344,0.568145,1.11469,-1.36917,4.5033,-2.91804,9.29066,-0.546419,1.15288,0.564065,15.3903
-0.0745264,7.57324,13.1791,0.527943,1.11646,-1.38207,4.23805,-2.90068,9.4392,-0.547228,1.14493,0.559499,15.4003
-0.063526,7.62888,12.8427,0.51826,1.03792,-1.39386,4.50871,-2.97841,8.94897,-0.536151,1.07523,0.576683,15.4103
-0.0856431,7.51811,13.5159,0.537611,1.19491,-1.37034,4.51013,-2.91456,8.9608,-0.567801,1.06493,0.510657,15.4203
-0.118177,7.54177,13.563,0.589197,1.1958,-1.38437,4.49854,-3.14428,9.00018,-0.535111,1.0796,0.602911,15.4303
-0.0846083,7.47196,13.1865,0.567723,1.11042,-1.34248,4.51032,-2.91456,8.96063,-0.567752,1.06493,0.51064,15.4403
-0.0949693,7.68431,13.563,0.538063,1.19915,-1.39707,4.50328,-2.91801,9.29063,-0.546407,1.15289,0.564045,15.4503
-0.0849974,7.47183,13.1869,0.567732,1.11041,-1.34243,4.49845,-3.14403,9.00014,-0.535098,1.07963,0.602828,15.4603
-0.0861321,7.51802,13.516,0.537674,1.19492,-1.37029,4.49303,-3.08366,9.34183,-0.545359,1.15727,0.590207,15.4703
-0.0638191,7.62844,12.8426,0.518347,1.03799,-1.39379,4.49298,-2.81617,9.29476,-0.588171,1.14582,0.526013,15.4803
-0.373106,7.56917,13.7051,0.578327,1.18584,-1.35279,4.4984,-3.144,9.00029,-0.535106,1.07961,0.60285,15.4903
-0.0845817,7.4707,13.5389,0.539753,1.19367,-1.32131,4.52054,-3.01662,8.95645,-0.526032,1.07199,0.548699,15.5003
-0.340005,7.54562,13.6572,0.526749,1.18498,-1.33879,4.50856,-2.9786,8.94897,-0.536187,1.07522,0.576699,15.5103
-0.0854736,7.51821,13.5149,0.537719,1.19494,-1.37038,4.49851,-3.14412,9.00026,-0.535096,1.0796,0.602885,15.5203
-0.0956004,7.41669,13.5224,0.57752,1.18894,-1.33077,4.50843,-2.97849,8.94915,-0.536252,1.07522,0.576727,15.5303
-0.0720693,7.55912,13.5223,0.526319,1.19231,-1.34346,4.48818,-3.04224,9.00427,-0.576893,1.07256,0.564842,15.5403
-0.0736172,7.52714,12.8498,0.558212,1.03197,-1.35425,4.49846,-3.14399,9.00016,-0.535144,1.07963,0.602862,15.5503
-0.0955398,7.4163,13.5224,0.577452,1.18899,-1.33071,4.78568,-3.03407,8.80818,-0.525287,1.07991,0.553341,15.5603
-0.363603,7.40313,13.6569,0.577987,1.18163,-1.32609,4.52041,-3.0165,8.95665,-0.526083,1.07199,0.548721,15.5703
-0.0844747,7.47178,13.1861,0.567788,1.11048,-1.34247,4.52044,-3.01665,8.95658,-0.52611,1.07199,0.548744,15.5803
-0.0745204,7.57324,13.1789,0.528025,1.11648,-1.38208,4.49836,-3.14405,9.00026,-0.535186,1.07962,0.602876,15.5903
0.209029,7.60912,12.239,0.550308,1.01505,-1.3598,4.48285,-2.98182,9.34604,-0.587167,1.15021,0.552237,15.6003
0.196921,7.60053,12.9044,0.529904,1.17798,-1.37594,4.49838,-3.14412,9.00029,-0.535161,1.07961,0.602903,15.6103
-0.389853,7.28007,14.1174,0.622975,1.20117,-1.33443,4.50478,-2.85438,9.30241,-0.578097,1.14258,0.498079,15.6203
-0.36191,7.62415,13.3682,0.568721,1.10743,-1.36455,4.5,-3.08035,9.01192,-0.566761,1.0693,0.536869,15.6303
-0.0738303,7.52707,12.85,0.558123,1.03196,-1.35421,4.49843,-3.14409,9.00023,-0.535155,1.07962,0.602885,15.6403
-0.0958038,7.41631,13.5228,0.577443,1.18897,-1.33065,4.5031,-2.91822,9.2907,-0.546506,1.15287,0.564092,15.6503
-0.0845702,7.47168,13.1866,0.567745,1.11046,-1.34245,4.49985,-3.13141,8.99241,-0.561237,1.07232,0.586335,15.6603
-0.342342,7.55995,13.3133,0.52849,1.10915,-1.37745,4.75341,-3.05982,8.85591,-0.576096,1.08046,0.569468,15.6703
-0.0749542,7.57327,13.1794,0.528025,1.11644,-1.38205,4.5084,-2.97855,8.94921,-0.53624,1.0752,0.576721,15.6803
-0.105063,7.58261,13.5706,0.577809,1.19315,-1.35742,4.49831,-3.14428,9.00039,-0.535161,1.07959,0.602926,15.6903
-0.0942533,7.63786,13.234,0.568201,1.11468,-1.36917,4.50833,-2.97842,8.94915,-0.536229,1.07523,0.576675,15.7003
-0.105372,7.58246,13.5707,0.577902,1.19317,-1.35742,4.25493,-2.99894,9.10515,-0.526891,1.06405,0.544068,15.7103
-0.378593,7.33389,14.1338,0.585236,1.20592,-1.32503,4.52044,-3.01669,8.95652,-0.526078,1.07198,0.548723,15.7203
0.198163,7.55408,12.5753,0.559936,1.09351,-1.34807,4.2361,-2.88687,9.58181,-0.544485,1.09062,0.571172,15.7303
0.22145,7.69652,12.5756,0.508723,1.09685,-1.36073,4.52045,-3.0164,8.95664,-0.526073,1.07198,0.548694,15.7403
-0.0856955,7.5181,13.5153,0.537644,1.19495,-1.37029,4.50859,-2.97845,8.94901,-0.536194,1.07524,0.576689,15.7503
0.20906,7.60924,12.2389,0.550275,1.01504,-1.35978,4.50018,-3.13133,8.99211,-0.561174,1.07236,0.586301,15.7603
-0.341603,7.51359,12.9844,0.558625,1.02466,-1.34958,4.77556,-2.93222,8.81215,-0.567024,1.07285,0.515299,15.7703
-0.0958783,7.41645,13.5229,0.577383,1.18894,-1.33065,4.24808,-2.92489,9.58927,-0.534357,1.0874,0.543182,15.7803
-0.0731756,7.79463,12.8904,0.518802,1.04221,-1.42057,4.52045,-3.01651,8.95648,-0.526081,1.07199,0.54869,15.7903
-0.0746118,7.57224,13.5313,0.500084,1.1997,-1.36094,4.21043,-2.89005,9.97891,-0.595429,1.16561,0.54671,15.8003
-0.353584,7.50445,13.6497,0.538211,1.18767,-1.36567,4.23294,-3.1266,9.14886,-0.535993,1.07167,0.59828,15.8103
-0.0958915,7.41632,13.5229,0.577454,1.18896,-1.33068,4.51027,-3.18227,9.00782,-0.525025,1.07636,0.574917,15.8203
-0.105178,7.58252,13.5706,0.577862,1.19317,-1.35742,4.49865,-3.14424,9,-0.535108,1.07961,0.602887,15.8303
-0.0958396,7.41655,13.5227,0.577485,1.18894,-1.3307,4.48823,-3.04237,9.00435,-0.576883,1.07254,0.564879,15.8403
-0.0939894,7.63679,13.5863,0.540311,1.19791,-1.34809,4.76346,-2.89394,8.80482,-0.577189,1.0761,0.543254,15.8503
-0.105115,7.58242,13.5702,0.577934,1.19321,-1.35744,4.24273,-2.86424,9.93102,-0.544584,1.16506,0.530536,15.8603
-0.105087,7.58255,13.5701,0.577928,1.19319,-1.35745,4.75341,-3.05982,8.85596,-0.576094,1.08047,0.569475,15.8703
-0.105112,7.58249,13.5701,0.577923,1.1932,-1.35743,4.51042,-3.18218,9.00766,-0.525007,1.07638,0.574895,15.8803
-0.0959115,7.41629,13.5227,0.577475,1.18897,-1.33067,4.51012,-2.91448,8.96077,-0.567854,1.06494,0.51066,15.8903
-0.0860076,7.51813,13.5154,0.537831,1.19494,-1.37035,4.52042,-3.01664,8.95646,-0.526102,1.07199,0.548702,15.9003
-0.0959073,7.41666,13.5226,0.577512,1.18894,-1.33071,4.49826,-2.8767,8.95318,-0.57799,1.06817,0.538686,15.9103
-0.0948987,7.68433,13.5625,0.538104,1.19917,-1.39709,4.48274,-2.98163,9.34614,-0.58719,1.15021,0.552204,15.9203
-0.0747773,7.57327,13.179,0.528056,1.11647,-1.38208,4.50848,-2.97852,8.94902,-0.536228,1.07524,0.576702,15.9303
-0.105043,7.58241,13.5702,0.577864,1.1932,-1.35743,4.78584,-3.034,8.80799,-0.525289,1.07993,0.553307,15.9403
-0.0958935,7.4163,13.5229,0.577469,1.18896,-1.33067,4.51024,-2.91471,8.96062,-0.567835,1.06492,0.510681,15.9503
-0.0949184,7.36984,13.1937,0.607595,1.1045,-1.30279,4.51487,-2.95602,9.29852,-0.536418,1.14963,0.536098,15.9603
-0.095755,7.41622,13.5223,0.577526,1.18901,-1.33067,4.51017,-3.1823,9.00797,-0.525057,1.07634,0.574945,15.9703
-0.0951126,7.68411,13.5625,0.538237,1.19921,-1.39709,4.49795,-2.92785,8.93377,-0.572491,1.07117,0.588178,15.9803
-0.0959237,7.41626,13.5224,0.577528,1.18899,-1.33067,4.22763,-2.98851,9.64475,-0.575037,1.08472,0.531342,15.9903
-0.0848667,7.4717,13.186,0.56785,1.11049,-1.34243,4.51008,-2.91457,8.96073,-0.567872,1.06493,0.510651,16.0003
-0.118577,7.54173,13.5624,0.589383,1.19585,-1.38436,4.51512,-2.95593,9.2982,-0.536349,1.14967,0.536057,16.0103
-0.0861239,7.5182,13.515,0.537811,1.19495,-1.37032,4.49834,-3.14399,9.00029,-0.535178,1.07963,0.602871,16.0203
-0.0749543,7.57331,13.1789,0.528108,1.11647,-1.38209,4.5084,-2.97842,8.94908,-0.536237,1.07523,0.576677,16.0303
0.198582,7.82173,12.6155,0.520754,1.10374,-1.41445,4.49834,-3.14424,9.00026,-0.53519,1.0796,0.602912,16.0403
-0.0957404,7.41626,13.5225,0.577495,1.18899,-1.33068,4.76326,-2.89418,8.80517,-0.577255,1.07604,0.543358,16.0503
-0.0748897,7.57328,13.1785,0.528128,1.11649,-1.38209,4.49998,-3.08033,9.01214,-0.566833,1.06929,0.536921,16.0603
-0.0956819,7.41618,13.5221,0.577505,1.18902,-1.33067,4.50306,-2.91806,9.29076,-0.546554,1.1529,0.564086,16.0703
-0.363475,7.403,13.6564,0.578017,1.18169,-1.32608,4.77387,-2.99606,8.80043,-0.535447,1.08317,0.581318,16.0803
-0.105837,7.31458,13.5296,0.617345,1.18303,-1.29105,4.77382,-2.99587,8.80046,-0.535471,1.08319,0.581281,16.0903
-0.084808,7.47161,13.1858,0.567925,1.11051,-1.34247,4.49855,-3.14411,8.99999,-0.535198,1.07965,0.602877,16.1003
-0.0841708,7.73948,13.2258,0.528685,1.12072,-1.40889,4.50865,-2.97853,8.94872,-0.536269,1.07527,0.576687,16.1103
-0.0952522,7.6843,13.5622,0.538323,1.19918,-1.39715,4.48813,-3.04229,9.00427,-0.576975,1.07258,0.564866,16.1203
-0.0961171,7.41624,13.5221,0.577666,1.18901,-1.3307,4.51027,-2.91462,8.96057,-0.567882,1.06496,0.510681,16.1303
-0.363845,7.40299,13.6563,0.578152,1.18169,-1.32609,4.50837,-2.9785,8.94908,-0.536332,1.07524,0.576726,16.1403
-0.0860469,7.51818,13.5144,0.537946,1.19498,-1.37037,4.77567,-3.19965,8.8592,-0.524282,1.08432,0.579527,16.1503
-0.0962594,7.4164,13.5221,0.577693,1.18899,-1.33071,4.49308,-3.08343,9.34181,-0.545475,1.15731,0.590227,16.1603
-0.0859753,7.51838,13.5146,0.537922,1.19494,-1.3704,4.52039,-3.01649,8.95648,-0.526177,1.07202,0.548712,16.1703
-0.363802,7.40309,13.6564,0.578174,1.18168,-1.32609,4.77403,-2.99596,8.8003,-0.535466,1.0832,0.581305,16.1803
-0.0862603,7.5184,13.5146,0.537963,1.19493,-1.37039,4.49853,-3.1439,8.9999,-0.535196,1.07968,0.602825,16.1903
-0.0858949,7.51799,13.5147,0.537874,1.195,-1.37034,4.76357,-2.89398,8.80461,-0.57723,1.07615,0.543256,16.2003
0.19682,7.60055,12.9037,0.530044,1.178,-1.37597,4.49822,-2.87652,8.95313,-0.578071,1.0682,0.538678,16.2103
-0.0942396,7.63794,13.2333,0.568388,1.11471,-1.36923,4.51024,-2.91452,8.96054,-0.567885,1.06498,0.510657,16.2203
-0.0861269,7.51828,13.5145,0.537875,1.19495,-1.37036,4.50008,-3.08016,9.01183,-0.56684,1.06935,0.536858,16.2303
-0.0720722,7.74732,12.9129,0.521122,1.04097,-1.37163,4.48277,-2.9815,9.34614,-0.587235,1.15024,0.552223,16.2403
-0.10539,7.5825,13.5695,0.578125,1.19322,-1.35748,4.5101,-2.91446,8.96072,-0.567907,1.06497,0.510666,16.2503
-0.0959242,7.4166,13.522,0.577651,1.18897,-1.33074,4.50031,-3.08034,9.0116,-0.566792,1.06934,0.536874,16.2603
-0.0962787,7.41668,13.522,0.577713,1.18895,-1.33074,4.76378,-3.1615,8.85161,-0.534403,1.08758,0.607472,16.2703
-0.0961673,7.41667,13.5222,0.577696,1.18895,-1.33075,4.49861,-3.14394,8.99991,-0.535187,1.07968,0.602849,16.2803
-0.362214,7.62443,13.3674,0.568986,1.10742,-1.36462,4.48818,-3.04221,9.00424,-0.576991,1.07259,0.564859,16.2903
-0.095816,7.68455,13.5626,0.538417,1.19913,-1.39713,4.50856,-2.97841,8.94888,-0.53628,1.07528,0.576692,16.3003
-0.0963062,7.41655,13.5225,0.57764,1.18895,-1.33069,4.50843,-2.97831,8.94899,-0.536303,1.07527,0.576675,16.3103
0.196527,7.60037,12.9042,0.530045,1.178,-1.37594,4.50858,-2.97837,8.94896,-0.536285,1.07526,0.576709,16.3203
-0.350575,7.44369,13.664,0.566716,1.17906,-1.29914,4.76383,-3.16166,8.85165,-0.534411,1.08756,0.607536,16.3303
-0.0962012,7.41629,13.5223,0.577622,1.189,-1.33067,4.49846,-3.14396,9.00012,-0.535225,1.07965,0.602874,16.3403
-0.0641413,7.62855,12.842,0.518572,1.038,-1.39385,4.52045,-3.01631,8.95639,-0.52614,1.07204,0.548665,16.3503
-0.0964399,7.41638,13.5224,0.577689,1.18897,-1.33069,4.50846,-2.97835,8.94907,-0.536313,1.07525,0.576707,16.3603
-0.105716,7.58277,13.5694,0.578143,1.19319,-1.35749,4.49834,-3.14396,9.00024,-0.535246,1.07964,0.60288,16.3703
-0.0966008,7.4165,13.5222,0.577775,1.18897,-1.3307,4.5049,-2.85397,9.30216,-0.578144,1.14264,0.498002,16.3803
-0.0962361,7.41657,13.5219,0.577677,1.18897,-1.33071,4.51017,-2.91452,8.96059,-0.567902,1.06498,0.510662,16.3903
-0.0851817,7.47157,13.1859,0.567956,1.1105,-1.34244,4.51034,-2.91458,8.96057,-0.567901,1.06496,0.5107,16.4003
-0.0961514,7.41649,13.5221,0.577642,1.18899,-1.33069,4.50852,-2.97848,8.94913,-0.536322,1.07524,0.576752,16.4103
-0.373271,7.56906,13.7039,0.578558,1.18592,-1.35282,4.51047,-3.18203,9.00768,-0.525098,1.07641,0.57492,16.4203
-0.0862882,7.51823,13.5147,0.537987,1.19497,-1.37037,4.52038,-3.01656,8.9566,-0.526215,1.072,0.548768,16.4303
-0.364039,7.40294,13.6564,0.578168,1.18169,-1.32609,4.52056,-3.01641,8.95642,-0.526141,1.07203,0.548723,16.4403
-0.0742462,7.52684,12.849,0.558418,1.03205,-1.35421,4.75343,-3.05977,8.85602,-0.576217,1.08049,0.569531,16.4503
-0.0962078,7.41628,13.5218,0.577747,1.18903,-1.33069,4.50857,-2.97833,8.94891,-0.536335,1.07528,0.576704,16.4603
-0.0963343,7.41639,13.5221,0.577764,1.189,-1.33071,4.48816,-3.04206,9.0043,-0.577047,1.0726,0.564865,16.4703
-0.0935506,7.59131,12.9042,0.598596,1.03027,-1.34133,4.5086,-2.97831,8.94878,-0.536317,1.07529,0.576686,16.4803
-0.096048,7.41642,13.5222,0.577684,1.18899,-1.33073,4.52053,-3.01654,8.95637,-0.526208,1.07203,0.548755,16.4903
-0.0851486,7.47166,13.1857,0.568012,1.1105,-1.34248,4.51522,-2.95596,9.29809,-0.536466,1.14969,0.536118,16.5003
0.19767,7.55383,12.5748,0.560204,1.09357,-1.34807,4.49794,-2.92758,8.93369,-0.572601,1.07123,0.588166,16.5103
-0.0862392,7.51812,13.5146,0.537971,1.19498,-1.37037,4.52051,-3.0164,8.95647,-0.526215,1.07203,0.548747,16.5203
-0.0960101,7.41633,13.5217,0.577702,1.18902,-1.33072,4.51052,-3.18206,9.00755,-0.525123,1.07642,0.574941,16.5303
-0.0962052,7.41663,13.5218,0.577735,1.18897,-1.33074,4.77536,-2.93205,8.81238,-0.567206,1.07288,0.515346,16.5403
-0.0859537,7.47024,13.5392,0.540127,1.19373,-1.32126,4.78567,-3.03399,8.80817,-0.525416,1.07994,0.553384,16.5503
-0.342978,7.50973,13.6909,0.502995,1.19128,-1.30709,4.52275,-2.99244,9.45797,-0.497203,1.09912,0.536198,16.5603
-0.288626,7.30993,13.6317,0.441869,1.18248,-1.18984,4.25745,-2.97457,9.60724,-0.497803,1.09108,0.531473,16.5703
-0.24821,7.28994,13.6327,0.355589,1.18518,-1.11661,4.52552,-2.9284,9.47013,-0.528275,1.0883,0.46999,16.5803
-0.278392,7.7861,13.7815,0.357365,1.19801,-1.1964,4.5379,-3.03025,9.46479,-0.486126,1.09539,0.507829,16.5903
0.00852108,7.4662,13.5528,0.355972,1.19696,-1.14727,4.52029,-2.91812,9.94165,-0.503567,1.12197,0.53503,16.6003
-0.229048,7.36743,13.8053,0.304168,1.13321,-1.09021,4.78283,-3.17519,9.35885,-0.494097,1.11103,0.566656,16.6103
0.33488,7.45908,13.5557,0.305628,1.13468,-1.02711,5.06965,-3.06482,9.16629,-0.484388,1.11133,0.517083,16.6203
0.602096,7.23593,13.8578,0.310743,1.16168,-1.00353,4.53551,-3.17229,9.86599,-0.485273,1.17415,0.493424,16.6303
1.13582,7.40081,14.123,0.304768,1.20191,-1.0116,4.80374,-3.04764,9.3163,-0.485392,1.10327,0.512679,16.6403
1.69346,7.76585,13.4201,0.255426,1.20285,-1.08797,4.52837,-2.92821,9.46904,-0.527922,1.08814,0.470015,16.6503
1.95772,7.60573,13.4436,0.319572,1.14004,-0.997963,4.80366,-3.04723,9.31627,-0.485222,1.10318,0.512451,16.6603
2.26428,7.54889,13.2836,0.269253,1.1449,-0.939401,4.81581,-3.08465,9.32366,-0.474943,1.09989,0.484262,16.6703
2.23537,7.41539,14.4165,0.293671,1.32756,-0.963534,5.05879,-2.96253,9.17064,-0.525904,1.10383,0.478829,16.6803
2.78646,7.70666,13.8634,0.271124,1.26523,-0.984704,5.05877,-2.9625,9.17072,-0.525801,1.10374,0.47877,16.6903
3.07568,7.61073,13.3426,0.259815,1.18988,-0.974726,4.78681,-2.87042,9.80514,-0.534028,1.11906,0.473268,16.7003
2.80288,7.73487,14.0147,0.256109,1.20808,-0.968725,4.24294,-2.78361,10.2396,-0.542768,1.05202,0.503876,16.7103
3.10252,7.70766,13.0164,0.237269,1.10843,-0.959327,4.51545,-2.87524,9.60448,-0.534012,1.03666,0.508972,16.7203
2.84928,7.71902,13.6574,0.195829,1.12696,-0.916558,4.52248,-2.85207,9.95397,-0.534129,1.11101,0.468114,16.7303
3.11989,7.93906,13.5798,0.183799,1.13551,-0.920458,4.26563,-2.92194,10.2435,-0.490234,1.05591,0.51322,16.7403
3.08837,7.75923,14.3847,0.237909,1.233,-0.916807,4.52751,-2.91239,9.61223,-0.523817,1.03339,0.480817,16.7503
2.56385,7.5488,15.1098,0.207803,1.24256,-0.869189,4.80309,-3.03214,9.45876,-0.481139,1.04855,0.52336,16.7603
2.27644,7.61637,15.7722,0.240982,1.25578,-0.871955,4.54975,-3.05204,9.61582,-0.471867,1.03733,0.490662,16.7703
2.54179,7.62873,15.6405,0.239888,1.26269,-0.875861,4.27582,-2.75651,10.1919,-0.491406,1.05153,0.487103,16.7803
1.98322,7.46184,16.8825,0.254983,1.29573,-0.864102,4.26046,-2.86132,10.5857,-0.500588,1.13351,0.500549,16.7903
1.17909,7.39124,17.9398,0.222858,1.24769,-0.849649,4.26032,-2.86138,10.5857,-0.500609,1.13351,0.500545,16.8003
1.4315,7.36387,17.7965,0.232911,1.25763,-0.88103,4.26532,-2.9221,10.2436,-0.490298,1.0559,0.513245,16.8103
1.17844,7.16412,18.2392,0.231539,1.32114,-0.809565,4.012,-2.94217,10.4008,-0.481073,1.04467,0.48061,16.8203
1.18761,6.99542,18.1947,0.231112,1.3168,-0.782457,4.54915,-3.05218,9.61621,-0.471966,1.0373,0.490697,16.8303
1.15194,7.27356,18.43,0.238665,1.27358,-0.873358,4.27189,-2.89913,10.5934,-0.490587,1.13022,0.472501,16.8403
0.603731,6.9401,19.6254,0.253861,1.30237,-0.835169,4.25969,-2.86149,10.5863,-0.500718,1.13347,0.500617,16.8503
0.316236,6.98775,19.8257,0.293907,1.29212,-0.817138,4.53176,-2.95355,9.95141,-0.492447,1.11816,0.506097,16.8603
0.0470464,7.00183,20.447,0.260045,1.31497,-0.849492,4.53683,-3.0144,9.60914,-0.482095,1.04056,0.518781,16.8703
-0.23681,6.70452,21.0242,0.277146,1.32939,-0.843065,4.25453,-2.82026,10.2475,-0.532224,1.04869,0.475309,16.8803
-0.206352,6.40215,20.9458,0.265206,1.31785,-0.761258,4.53696,-3.01411,9.60883,-0.482017,1.04059,0.518669,16.8903
-0.207953,6.39474,20.9542,0.264523,1.31767,-0.760249,4.52328,-2.67474,10.3773,-0.510969,1.14043,0.506849,16.9003
-0.208488,6.38949,20.9588,0.264105,1.31761,-0.759635,4.53675,-3.01275,9.6092,-0.482006,1.0407,0.518507,16.9103
0.0459143,6.36079,20.8111,0.274237,1.32799,-0.791293,4.53674,-3.01285,9.60927,-0.482044,1.04068,0.518537,16.9203
-0.221856,6.07605,20.9097,0.315598,1.30964,-0.721129,4.54895,-2.78332,9.56873,-0.515006,1.02581,0.426491,16.9303
0.0551267,6.19141,20.7635,0.274319,1.32375,-0.764649,3.98975,-2.80103,10.3973,-0.532991,1.04084,0.470591,16.9403
0.0680263,6.23183,20.7703,0.263394,1.32085,-0.737411,4.26527,-2.65348,10.1962,-0.533368,1.04439,0.449145,16.9503
0.0576582,6.13064,20.7758,0.303972,1.31402,-0.698512,4.81265,-2.86551,9.40816,-0.482421,1.04421,0.497188,16.9603
