left_arm_positions.q_1,left_arm_positions.q_2,left_arm_positions.q_3,left_arm_positions.q_4,left_arm_positions.q_5,left_arm_positions.q_6,left_arm_positions.q_7,right_arm_positions.q_1,right_arm_positions.q_2,right_arm_positions.q_3,right_arm_positions.q_4,right_arm_positions.q_5,right_arm_positions.q_6,right_arm_positions.q_7,waist_position.q_w,time.t
-0.0169506,0.191824,-0.123057,0.430162,-0.088783,0.349289,-0.14258,0.000213236,-0.20096,0.127064,0.459351,0.079807,0.369531,0.154121,-0.00191745,15.4603
-0.0169592,0.191841,-0.123057,0.430154,-0.0887711,0.349289,-0.142592,0.000196196,-0.200951,0.127064,0.459351,0.079807,0.369543,0.154121,-0.00191745,15.4703
-0.0169592,0.191841,-0.123004,0.430145,-0.088783,0.349277,-0.142604,0.000221759,-0.200951,0.127064,0.459351,0.0797951,0.369567,0.154133,-0.00191745,15.4803
-0.0169592,0.191824,-0.123044,0.430154,-0.088783,0.349289,-0.142568,0.000221759,-0.200968,0.12709,0.459359,0.079807,0.369543,0.154133,-0.00189188,15.4903
-0.016942,0.191816,-0.123031,0.430136,-0.088783,0.349289,-0.14258,0.000230283,-0.200943,0.12709,0.459351,0.079819,0.369543,0.154121,-0.00186632,15.5003
-0.0169249,0.191824,-0.123031,0.430111,-0.088783,0.349277,-0.14258,0.000230283,-0.200943,0.12709,0.459342,0.079807,0.369543,0.154121,-0.00189188,15.5103
-0.0169249,0.191833,-0.123017,0.430077,-0.088819,0.349289,-0.142604,0.000238806,-0.20096,0.127104,0.459359,0.079807,0.369555,0.154133,-0.00184075,15.5203
-0.0169249,0.191824,-0.123044,0.430052,-0.088783,0.349289,-0.142568,0.000230283,-0.20096,0.127117,0.459299,0.079807,0.369543,0.154133,-0.00189188,15.5303
-0.0169249,0.191824,-0.123004,0.430068,-0.0887952,0.349277,-0.142592,0.000213236,-0.200951,0.127064,0.459299,0.079807,0.369543,0.154121,-0.00186632,15.5403
-0.0169249,0.191824,-0.123044,0.430077,-0.0887711,0.349266,-0.142604,0.000221759,-0.200968,0.127077,0.459299,0.0797951,0.369543,0.154133,-0.00191745,15.5503
-0.0169334,0.191841,-0.123004,0.430077,-0.088783,0.349289,-0.142568,0.000221759,-0.20096,0.127117,0.459308,0.079819,0.369543,0.154121,-0.00189188,15.5603
-0.0169506,0.191824,-0.123031,0.430085,-0.088783,0.349301,-0.142604,0.000230283,-0.20096,0.127117,0.459316,0.079819,0.369543,0.154121,-0.00189188,15.5703
-0.0169249,0.191824,-0.123017,0.430094,-0.0887711,0.349277,-0.14258,0.000230283,-0.200943,0.127117,0.459308,0.0798311,0.369519,0.154133,-0.00189188,15.5803
-0.0169249,0.191841,-0.123017,0.430111,-0.0887952,0.349266,-0.142592,0.000213236,-0.20096,0.12709,0.459299,0.079819,0.369507,0.154133,-0.00191745,15.5903
-0.0169506,0.191841,-0.123017,0.43012,-0.0887952,0.349266,-0.14258,0.000221759,-0.200951,0.12709,0.459308,0.079807,0.369531,0.154121,-0.00191745,15.6003
-0.0169592,0.191824,-0.123031,0.430111,-0.0887711,0.349277,-0.142592,0.000221759,-0.20096,0.127104,0.459299,0.079819,0.369543,0.154121,-0.00189188,15.6103
-0.0169592,0.191824,-0.123017,0.430111,-0.0887711,0.349266,-0.142592,0.000213236,-0.200934,0.127104,0.459308,0.079819,0.369543,0.154097,-0.00191745,15.6203
-0.0169592,0.191841,-0.123004,0.430111,-0.088783,0.349277,-0.142568,0.000204712,-0.200943,0.12709,0.459316,0.079819,0.369543,0.154121,-0.00186632,15.6303
-0.0169506,0.191824,-0.123031,0.430128,-0.0887952,0.349277,-0.14258,0.000221759,-0.20096,0.12709,0.459308,0.079819,0.369531,0.154133,-0.00189188,15.6403
-0.0169506,0.191833,-0.123017,0.430128,-0.0887711,0.349266,-0.14258,0.000213236,-0.200934,0.127104,0.459316,0.0797951,0.369531,0.154133,-0.00189188,15.6503
-0.0169163,0.191833,-0.123044,0.430128,-0.088783,0.349266,-0.142568,0.000221759,-0.200943,0.127117,0.459316,0.0797951,0.369531,0.154121,-0.00189188,15.6603
-0.0169334,0.191824,-0.123017,0.430128,-0.088783,0.349277,-0.142604,0.000213236,-0.200951,0.12709,0.459316,0.0797832,0.369543,0.154121,-0.00191745,15.6703
-0.0169506,0.191841,-0.123044,0.430145,-0.088783,0.349277,-0.142604,0.000230283,-0.200951,0.127131,0.459334,0.0797951,0.369531,0.154121,-0.00186632,15.6803
-0.016942,0.191824,-0.123031,0.430154,-0.0887711,0.349289,-0.14258,0.000221759,-0.200943,0.127131,0.459325,0.079819,0.369531,0.154097,-0.00189188,15.6903
-0.0169673,0.191824,-0.123017,0.430145,-0.088783,0.349277,-0.142568,0.000204712,-0.20096,0.12709,0.459325,0.079819,0.369531,0.154121,-0.00189188,15.7003
-0.0169592,0.191841,-0.123044,0.430128,-0.0887711,0.349289,-0.142592,0.000204712,-0.200951,0.127104,0.459334,0.0797951,0.369543,0.154121,-0.00189188,15.7103
-0.0169506,0.191841,-0.123004,0.430136,-0.0887952,0.349289,-0.142604,0.000221759,-0.200934,0.127104,0.459334,0.079819,0.369531,0.154133,-0.00189188,15.7203
-0.016942,0.191824,-0.123017,0.43012,-0.0887952,0.349277,-0.14258,0.000230283,-0.200934,0.12709,0.459334,0.0797951,0.369519,0.154133,-0.00189188,15.7303
-0.0169506,0.191824,-0.123004,0.430162,-0.088783,0.349266,-0.142592,0.000238806,-0.200968,0.127117,0.459334,0.0797951,0.369531,0.154121,-0.00191745,15.7403
-0.0169506,0.191824,-0.123004,0.430145,-0.0887952,0.349266,-0.14258,0.000238806,-0.20096,0.12709,0.459334,0.079819,0.369531,0.154121,-0.00191745,15.7503
-0.0169592,0.191824,-0.123004,0.430145,-0.0887952,0.349254,-0.142568,0.000247329,-0.200951,0.127077,0.459308,0.0797951,0.369531,0.154097,-0.00194302,15.7603
-0.0169506,0.191824,-0.123031,0.43012,-0.0887711,0.349289,-0.142604,0.000230283,-0.200951,0.12709,0.459308,0.0797951,0.369543,0.154133,-0.00196858,15.7703
-0.0169592,0.191824,-0.123017,0.430154,-0.088783,0.349289,-0.14258,0.000230283,-0.200934,0.12709,0.459316,0.079807,0.369507,0.154133,-0.00194302,15.7803
-0.0169506,0.191841,-0.123031,0.430136,-0.0887711,0.349266,-0.142568,0.000221759,-0.200951,0.12709,0.459316,0.0797951,0.369531,0.154133,-0.00189188,15.7903
-0.0169506,0.191824,-0.123017,0.430111,-0.0887952,0.349254,-0.14258,0.000230283,-0.200951,0.12709,0.459316,0.079819,0.369519,0.154121,-0.00191745,15.8003
-0.0169506,0.191841,-0.123017,0.430111,-0.088783,0.349266,-0.142592,0.000213236,-0.200951,0.127117,0.459316,0.0797951,0.369531,0.154133,-0.00189188,15.8103
-0.0169506,0.191841,-0.123031,0.430111,-0.088783,0.349289,-0.14258,0.000213236,-0.200943,0.127117,0.459325,0.079819,0.369531,0.154133,-0.00189188,15.8203
-0.0169506,0.191833,-0.123031,0.430136,-0.0887711,0.349289,-0.142592,0.000238806,-0.200943,0.127077,0.459325,0.0797951,0.369543,0.154133,-0.00189188,15.8303
-0.0169506,0.191824,-0.123031,0.430111,-0.0887952,0.349277,-0.142604,0.000230283,-0.200943,0.12709,0.459325,0.079819,0.369543,0.154121,-0.00191745,15.8403
-0.0169506,0.191824,-0.123031,0.430094,-0.0887952,0.349277,-0.142604,0.000221759,-0.200977,0.12709,0.459308,0.0797951,0.369519,0.154121,-0.00194302,15.8503
-0.0169506,0.191841,-0.123017,0.430094,-0.0887952,0.349266,-0.142568,0.000230283,-0.20096,0.12709,0.459316,0.079807,0.369543,0.154121,-0.00191745,15.8603
-0.0169506,0.191833,-0.123017,0.430094,-0.088783,0.349277,-0.14258,0.000213236,-0.200951,0.12709,0.459325,0.079819,0.369531,0.154121,-0.00194302,15.8703
-0.0169592,0.191833,-0.123004,0.430103,-0.088783,0.349277,-0.142592,0.000221759,-0.200951,0.12709,0.459308,0.079819,0.369531,0.154133,-0.00191745,15.8803
-0.0169592,0.191841,-0.123017,0.430103,-0.0887952,0.349277,-0.142568,0.000221759,-0.200968,0.12709,0.459299,0.079807,0.369531,0.154133,-0.00189188,15.8903
-0.0169506,0.191841,-0.123057,0.430077,-0.0887952,0.349266,-0.142604,0.000213236,-0.200934,0.12709,0.459316,0.079807,0.369507,0.154133,-0.00189188,15.9003
-0.0169592,0.191816,-0.123031,0.430103,-0.0887952,0.349266,-0.14258,0.000230283,-0.200943,0.12709,0.459316,0.079819,0.369519,0.154133,-0.00189188,15.9103
-0.0169506,0.191824,-0.12299,0.430111,-0.0887952,0.349301,-0.142604,0.000213236,-0.200968,0.12709,0.459308,0.0797951,0.369519,0.154133,-0.00191745,15.9203
-0.016942,0.191841,-0.123031,0.430111,-0.0887952,0.349266,-0.14258,0.000221759,-0.200951,0.12709,0.459308,0.079819,0.369531,0.154121,-0.00194302,15.9303
-0.0169506,0.191841,-0.123004,0.430111,-0.088783,0.349301,-0.142592,0.000230283,-0.20096,0.12709,0.459316,0.079807,0.369507,0.154157,-0.00191745,15.9403
-0.0169506,0.191841,-0.123031,0.430111,-0.088783,0.349277,-0.14258,0.000230283,-0.200943,0.12709,0.459316,0.0797951,0.369531,0.154133,-0.00191745,15.9503
-0.0169592,0.191841,-0.123017,0.430103,-0.0887952,0.349266,-0.14258,0.000213236,-0.20096,0.127144,0.459316,0.079819,0.369495,0.154133,-0.00189188,15.9603
-0.0169592,0.191841,-0.12299,0.430077,-0.088783,0.349266,-0.142592,0.000213236,-0.200943,0.127144,0.459316,0.079819,0.369531,0.154133,-0.00186632,15.9703
-0.0169592,0.191841,-0.123004,0.430068,-0.088783,0.349266,-0.14258,0.000230283,-0.200934,0.127131,0.459299,0.079807,0.369519,0.154121,-0.00186632,15.9803
-0.0169673,0.191841,-0.123004,0.430085,-0.0887952,0.349266,-0.14258,0.000221759,-0.200951,0.12709,0.459308,0.079819,0.369531,0.154133,-0.00186632,15.9903
-0.0169673,0.191824,-0.123004,0.430103,-0.088783,0.349254,-0.142568,0.000213236,-0.200951,0.12709,0.459308,0.0797951,0.369495,0.154121,-0.00191745,16.0003
-0.0169759,0.191824,-0.123004,0.430094,-0.088783,0.349266,-0.14258,0.000221759,-0.200968,0.12709,0.459299,0.079807,0.369531,0.154133,-0.00191745,16.0103
-0.0169845,0.191824,-0.123017,0.430094,-0.088783,0.349266,-0.142592,0.000213236,-0.200968,0.12709,0.459299,0.079819,0.369519,0.154133,-0.00191745,16.0203
-0.0169592,0.191841,-0.123031,0.430094,-0.088783,0.349277,-0.142592,0.000213236,-0.20096,0.12709,0.459308,0.0797951,0.369531,0.154121,-0.00189188,16.0303
-0.0169592,0.191841,-0.123031,0.430094,-0.0887952,0.349254,-0.142604,0.000213236,-0.200943,0.127104,0.459299,0.079819,0.369519,0.154133,-0.00184075,16.0403
-0.0169506,0.191841,-0.123004,0.430094,-0.0888071,0.349266,-0.142592,0.000230283,-0.20096,0.127171,0.459316,0.079807,0.369519,0.154133,-0.00189188,16.0503
-0.0169673,0.191841,-0.123004,0.430077,-0.0887952,0.349277,-0.142592,0.000230283,-0.200951,0.127144,0.459299,0.079819,0.369507,0.154133,-0.00186632,16.0603
-0.0169592,0.191841,-0.122977,0.430077,-0.088783,0.349266,-0.14258,0.000213236,-0.200951,0.127104,0.459282,0.079819,0.369495,0.154133,-0.00186632,16.0703
-0.0169592,0.191824,-0.12299,0.430068,-0.0888071,0.349266,-0.14258,0.000221759,-0.200951,0.127077,0.459274,0.079807,0.369519,0.154133,-0.00186632,16.0803
-0.0169592,0.191841,-0.123004,0.430052,-0.0888071,0.349242,-0.142568,0.000213236,-0.200968,0.127064,0.459257,0.079807,0.369495,0.154133,-0.00191745,16.0903
-0.0169592,0.191841,-0.123004,0.430052,-0.0888071,0.349266,-0.142592,0.000221759,-0.200951,0.127064,0.459257,0.079807,0.369495,0.154133,-0.00191745,16.1003
-0.0169673,0.191841,-0.123004,0.430026,-0.0887952,0.349266,-0.142604,0.000221759,-0.200943,0.12705,0.459248,0.079807,0.369495,0.154133,-0.00189188,16.1103
-0.0169673,0.191841,-0.123017,0.430026,-0.0888071,0.349289,-0.142604,0.000204712,-0.200943,0.127064,0.459248,0.0798311,0.369495,0.154133,-0.00189188,16.1203
-0.0169845,0.19185,-0.123004,0.430026,-0.0887952,0.349266,-0.142592,0.000230283,-0.200951,0.127077,0.459257,0.079819,0.369495,0.154121,-0.00189188,16.1303
-0.0169845,0.191833,-0.123004,0.430026,-0.0887952,0.349266,-0.142592,0.000213236,-0.200951,0.127104,0.45924,0.079807,0.369495,0.154133,-0.00189188,16.1403
-0.0169845,0.191833,-0.123004,0.430017,-0.0888071,0.349254,-0.142592,0.000213236,-0.20096,0.12709,0.459231,0.079807,0.369507,0.154133,-0.00189188,16.1503
-0.016993,0.191841,-0.123017,0.430026,-0.0887952,0.349266,-0.142592,0.000213236,-0.200977,0.127077,0.45924,0.0797832,0.369507,0.154121,-0.00189188,16.1603
-0.0169673,0.191824,-0.123031,0.430026,-0.0888071,0.349266,-0.142604,0.000213236,-0.200951,0.12709,0.45924,0.079807,0.369483,0.154133,-0.00189188,16.1703
-0.0169759,0.191824,-0.123017,0.430034,-0.0888071,0.349242,-0.142604,0.000238806,-0.20096,0.127064,0.45924,0.079807,0.369483,0.154121,-0.00189188,16.1803
-0.016993,0.191824,-0.123031,0.430026,-0.088819,0.349266,-0.142604,0.000204712,-0.200968,0.127024,0.459231,0.079807,0.369495,0.154133,-0.00191745,16.1903
-0.0169673,0.191841,-0.123004,0.430043,-0.088783,0.349254,-0.142592,0.000213236,-0.200968,0.12705,0.459231,0.079819,0.369495,0.154121,-0.00191745,16.2003
-0.0169845,0.191824,-0.123004,0.43006,-0.088819,0.349254,-0.142604,0.000221759,-0.20096,0.127077,0.459223,0.079807,0.369495,0.154133,-0.00194302,16.2103
-0.0169759,0.191824,-0.123004,0.43006,-0.0888071,0.349254,-0.14258,0.000221759,-0.20096,0.127064,0.459231,0.079807,0.369495,0.154097,-0.00191745,16.2203
-0.016993,0.191824,-0.123004,0.430052,-0.088819,0.349266,-0.14258,0.000213236,-0.20096,0.127077,0.45924,0.079819,0.369483,0.154121,-0.00191745,16.2303
-0.0169759,0.191824,-0.123004,0.430043,-0.088819,0.349254,-0.142592,0.000221759,-0.200985,0.12709,0.459248,0.079819,0.369507,0.154133,-0.00189188,16.2403
-0.0169845,0.191841,-0.123004,0.430026,-0.088819,0.349254,-0.142592,0.000213236,-0.200968,0.127077,0.45924,0.0798311,0.369495,0.154121,-0.00189188,16.2503
-0.0169673,0.191824,-0.123017,0.430034,-0.0888071,0.349254,-0.142592,0.000230283,-0.200943,0.127064,0.459248,0.079807,0.369507,0.154121,-0.00189188,16.2603
-0.016993,0.191824,-0.123031,0.430026,-0.0888071,0.349266,-0.142604,0.000213236,-0.200968,0.127064,0.459248,0.0797951,0.369495,0.154133,-0.00189188,16.2703
-0.0169759,0.191824,-0.123044,0.430034,-0.088819,0.349242,-0.14258,0.000221759,-0.200968,0.127037,0.459231,0.079819,0.369495,0.154121,-0.00191745,16.2803
-0.016993,0.191833,-0.123004,0.430017,-0.0888071,0.349266,-0.142616,0.000213236,-0.200951,0.127064,0.459231,0.079819,0.369483,0.154133,-0.00191745,16.2903
-0.0170016,0.191824,-0.123057,0.430052,-0.088819,0.349254,-0.142604,0.000221759,-0.20096,0.127064,0.45924,0.0798311,0.369495,0.154121,-0.00191745,16.3003
-0.016993,0.191824,-0.123031,0.430085,-0.088819,0.349242,-0.142604,0.000213236,-0.200968,0.127077,0.45924,0.0797951,0.369495,0.154121,-0.00191745,16.3103
-0.016993,0.191841,-0.123031,0.430077,-0.088819,0.349254,-0.142592,0.000238806,-0.200968,0.12709,0.45924,0.079807,0.369507,0.154121,-0.00191745,16.3203
-0.0169845,0.191841,-0.123004,0.430043,-0.0887952,0.349254,-0.14258,0.000230283,-0.20096,0.12709,0.459231,0.079819,0.369507,0.154121,-0.00189188,16.3303
-0.016993,0.191841,-0.123004,0.43006,-0.088783,0.349266,-0.142592,0.000221759,-0.200968,0.127077,0.45924,0.0797951,0.369495,0.154133,-0.00191745,16.3403
-0.016993,0.191841,-0.123004,0.43006,-0.0888071,0.349254,-0.142592,0.000213236,-0.200968,0.127064,0.45924,0.0797951,0.369495,0.154121,-0.00191745,16.3503
-0.0170016,0.191841,-0.123031,0.430052,-0.0888071,0.349254,-0.142592,0.000230283,-0.200968,0.127104,0.459248,0.0797951,0.369495,0.154133,-0.00186632,16.3603
-0.0170188,0.191824,-0.123004,0.430026,-0.0888071,0.349277,-0.14258,0.000213236,-0.200968,0.12709,0.45924,0.079807,0.369483,0.154121,-0.00186632,16.3703
-0.0170188,0.191833,-0.123031,0.430034,-0.088819,0.34923,-0.142592,0.000213236,-0.200968,0.12705,0.459231,0.0797951,0.369495,0.154121,-0.00186632,16.3803
-0.0170016,0.191824,-0.123004,0.430043,-0.088819,0.349254,-0.142592,0.000213236,-0.20096,0.127064,0.459231,0.079819,0.369495,0.154121,-0.00186632,16.3903
-0.016993,0.191841,-0.123004,0.430068,-0.088819,0.349254,-0.14258,0.000247329,-0.20096,0.12709,0.459231,0.079807,0.369495,0.154121,-0.00191745,16.4003
-0.016993,0.191824,-0.123004,0.43006,-0.0887952,0.349242,-0.14258,0.000247329,-0.20096,0.127131,0.459257,0.079819,0.369483,0.154133,-0.00186632,16.4103
-0.0170016,0.191833,-0.12299,0.430052,-0.0888071,0.349266,-0.14258,0.000238806,-0.200968,0.127104,0.459231,0.079819,0.369483,0.154133,-0.00189188,16.4203
-0.016993,0.191833,-0.123031,0.430017,-0.088783,0.349254,-0.142592,0.000230283,-0.200951,0.127131,0.459214,0.079807,0.369483,0.154121,-0.00191745,16.4303
-0.016993,0.191841,-0.123017,0.430026,-0.088819,0.349266,-0.14258,0.000238806,-0.200968,0.12709,0.459223,0.079807,0.369519,0.154121,-0.00189188,16.4403
-0.0170102,0.191841,-0.12299,0.430017,-0.0887952,0.349242,-0.14258,0.000230283,-0.20096,0.127117,0.459223,0.079819,0.369483,0.154121,-0.00189188,16.4503
-0.0170016,0.191841,-0.12299,0.430017,-0.0888071,0.34923,-0.142604,0.000230283,-0.200968,0.127077,0.459206,0.079819,0.369471,0.154133,-0.00189188,16.4603
-0.016993,0.191841,-0.123031,0.430017,-0.0888071,0.34923,-0.142592,0.000221759,-0.200968,0.127077,0.45918,0.079807,0.369459,0.154121,-0.00189188,16.4703
-0.0170016,0.191841,-0.123004,0.430026,-0.0888071,0.349242,-0.14258,0.000221759,-0.200968,0.12705,0.459189,0.079807,0.369495,0.154133,-0.00189188,16.4803
-0.0169673,0.191841,-0.123031,0.430026,-0.088819,0.349242,-0.14258,0.000230283,-0.200951,0.12709,0.45918,0.079819,0.369483,0.154133,-0.00189188,16.4903
-0.0169845,0.191841,-0.123017,0.430034,-0.088819,0.349254,-0.14258,0.000238806,-0.200968,0.127104,0.45918,0.079807,0.369483,0.154121,-0.00189188,16.5003
-0.016993,0.19185,-0.123004,0.430026,-0.0888071,0.349254,-0.142592,0.000221759,-0.20096,0.127104,0.45918,0.079819,0.369483,0.154133,-0.00186632,16.5103
-0.016993,0.191841,-0.123017,0.430017,-0.088819,0.349254,-0.142592,0.000238806,-0.200968,0.127104,0.45918,0.079807,0.369483,0.154133,-0.00186632,16.5203
-0.0169845,0.191841,-0.12299,0.430009,-0.088819,0.349242,-0.14258,0.000238806,-0.200968,0.12709,0.45918,0.079807,0.369507,0.154157,-0.00189188,16.5303
-0.016993,0.191824,-0.123017,0.430017,-0.088819,0.349242,-0.142592,0.000221759,-0.200968,0.127117,0.45918,0.079807,0.369471,0.154157,-0.00189188,16.5403
-0.0170355,0.191858,-0.123071,0.43006,-0.0887592,0.349242,-0.14258,0.000221759,-0.200968,0.127117,0.45918,0.079819,0.369507,0.154133,-0.00186632,16.5503
-0.0170355,0.191927,-0.123097,0.430085,-0.0886273,0.34923,-0.142616,0.000213236,-0.201019,0.127305,0.459743,0.0796273,0.369567,0.154133,-0.00184075,16.5603
-0.0170441,0.192157,-0.123312,0.430111,-0.0879803,0.349254,-0.142688,0.000255845,-0.201045,0.127372,0.460024,0.0795674,0.369615,0.154121,-0.00178962,16.5703
-0.0170956,0.192344,-0.123968,0.430094,-0.0861106,0.349242,-0.142712,0.000477426,-0.201028,0.127573,0.460561,0.07916,0.369711,0.154121,-0.00184075,16.5803
-0.0170612,0.192489,-0.124316,0.430068,-0.0851278,0.34923,-0.142784,0.000698999,-0.201019,0.127519,0.460757,0.0789442,0.369687,0.154133,-0.00186632,16.5903
-0.0170016,0.192532,-0.124356,0.430094,-0.0846126,0.349218,-0.142784,0.000852399,-0.201036,0.127532,0.460748,0.0789442,0.369699,0.154121,-0.00189188,16.6003
-0.0169249,0.192566,-0.124437,0.43023,-0.0839415,0.349301,-0.142892,0.000929095,-0.201096,0.127519,0.460748,0.0789442,0.369687,0.154133,-0.00196858,16.6103
-0.0165925,0.192779,-0.124972,0.431074,-0.083462,0.349373,-0.143071,0.000903532,-0.201139,0.127559,0.460723,0.0789442,0.369699,0.154133,-0.00212198,16.6203
-0.0159702,0.192838,-0.125334,0.431773,-0.0832224,0.34941,-0.143119,0.000903532,-0.201156,0.12768,0.46068,0.0789323,0.369699,0.154157,-0.00227538,16.6303
-0.0150757,0.192838,-0.125521,0.432122,-0.0832105,0.349422,-0.143179,0.000886485,-0.201105,0.127733,0.460697,0.0789323,0.369723,0.154133,-0.00232651,16.6403
-0.0142488,0.192753,-0.125803,0.432548,-0.0831265,0.349433,-0.143179,0.000886485,-0.201079,0.127693,0.460799,0.0788484,0.369747,0.154121,-0.00227538,16.6503
-0.0135331,0.192668,-0.12591,0.432855,-0.0830545,0.349457,-0.143167,0.000877962,-0.201122,0.12772,0.46091,0.0787284,0.369759,0.154133,-0.00214755,16.6603
-0.0129623,0.192634,-0.126151,0.433085,-0.0830307,0.349457,-0.143167,0.000912048,-0.201164,0.127707,0.461072,0.0786567,0.369807,0.154121,-0.00209642,16.6703
-0.0124421,0.192651,-0.126432,0.433264,-0.0829709,0.349505,-0.143191,0.000912048,-0.201156,0.127693,0.461285,0.0785487,0.36983,0.154133,-0.00204528,16.6803
-0.0120163,0.192642,-0.126673,0.433384,-0.0829468,0.349517,-0.143167,0.000929095,-0.201156,0.127733,0.461439,0.0784647,0.369866,0.154121,-0.00201972,16.6903
-0.0116329,0.192668,-0.126861,0.433537,-0.0828748,0.349529,-0.143179,0.000946142,-0.201164,0.127747,0.461456,0.0784409,0.369926,0.154121,-0.00194302,16.7003
-0.0112834,0.192668,-0.127035,0.433776,-0.0828629,0.349541,-0.143191,0.000988752,-0.201156,0.127787,0.461558,0.0783689,0.369962,0.154121,-0.00189188,16.7103
-0.0110617,0.192651,-0.127195,0.434185,-0.0827911,0.349541,-0.143215,0.000971705,-0.201147,0.127599,0.461975,0.078285,0.369998,0.154097,-0.00186632,16.7203
-0.0108571,0.192642,-0.127383,0.434654,-0.0827432,0.349589,-0.143263,0.000971705,-0.201156,0.127546,0.462103,0.0783091,0.37001,0.154097,-0.00186632,16.7303
-0.0107121,0.192642,-0.127651,0.435139,-0.082731,0.349613,-0.143335,0.000997275,-0.201224,0.127626,0.462112,0.0783091,0.37001,0.154121,-0.00191745,16.7403
-0.0105162,0.192651,-0.127892,0.435812,-0.0827072,0.349673,-0.143383,0.00101431,-0.201215,0.127613,0.46212,0.0783091,0.37001,0.154097,-0.00194302,16.7503
-0.0104909,0.192617,-0.127919,0.436579,-0.0826712,0.349697,-0.143383,0.00101431,-0.201207,0.127613,0.462095,0.0783091,0.369998,0.154133,-0.00194302,16.7603
-0.0105162,0.192617,-0.127905,0.437398,-0.0825872,0.349793,-0.143407,0.00100579,-0.201215,0.127599,0.462112,0.0783091,0.37001,0.154121,-0.00194302,16.7703
-0.0105162,0.192634,-0.128133,0.438164,-0.0825393,0.349853,-0.143695,0.000997275,-0.201207,0.127613,0.462103,0.0783091,0.37001,0.154121,-0.00199415,16.7803
-0.0104909,0.192625,-0.128334,0.438838,-0.0824914,0.349973,-0.143719,0.000980228,-0.201207,0.127626,0.462095,0.0783091,0.370022,0.154121,-0.00199415,16.7903
-0.0104823,0.192549,-0.128334,0.439477,-0.0824673,0.350141,-0.143719,0.000963181,-0.201199,0.127626,0.462103,0.0783091,0.37001,0.154133,-0.00199415,16.8003
-0.0105419,0.192557,-0.128334,0.439835,-0.0824554,0.3502,-0.143707,0.000963181,-0.201207,0.12764,0.462086,0.0783091,0.369998,0.154121,-0.00194302,16.8103
-0.0105333,0.192591,-0.128307,0.440627,-0.0824435,0.350308,-0.143731,0.000971705,-0.201207,0.127666,0.462086,0.0783091,0.369998,0.154121,-0.00196858,16.8203
-0.0105247,0.192676,-0.128334,0.441019,-0.0824316,0.350308,-0.143731,0.000946142,-0.201199,0.12764,0.462095,0.0783091,0.369998,0.154121,-0.00196858,16.8303
-0.0104909,0.192668,-0.12832,0.441403,-0.0824075,0.350344,-0.143731,0.000937618,-0.201207,0.127653,0.462095,0.078321,0.37001,0.154121,-0.00191745,16.8403
